ligand,receptor,effect,ct1,ct2
gene11,gene1,5,1,3
gene11,gene1,5,1,5
gene11,gene1,5,3,1
gene11,gene1,5,3,5
gene11,gene1,5,4,5
gene11,gene1,5,5,1
gene11,gene1,5,5,3
gene11,gene1,5,5,4
gene12,gene2,5,1,3
gene12,gene2,5,3,1
gene12,gene2,5,3,4
gene12,gene2,5,4,3
gene13,gene3,5,1,5
gene13,gene3,5,3,4
gene13,gene3,5,4,3
gene13,gene3,5,5,1
gene14,gene4,5,2,3
gene14,gene4,5,3,2
gene14,gene4,5,3,5
gene14,gene4,5,4,5
gene14,gene4,5,5,3
gene14,gene4,5,5,4
gene61,gene5,5,1,2
gene61,gene5,5,2,1
gene62,gene6,5,1,4
gene62,gene6,5,1,5
gene62,gene6,5,2,3
gene62,gene6,5,2,4
gene62,gene6,5,2,5
gene62,gene6,5,3,2
gene62,gene6,5,3,4
gene62,gene6,5,4,1
gene62,gene6,5,4,2
gene62,gene6,5,4,3
gene62,gene6,5,4,5
gene62,gene6,5,5,1
gene62,gene6,5,5,2
gene62,gene6,5,5,4
gene63,gene7,5,1,4
gene63,gene7,5,2,4
gene63,gene7,5,2,5
gene63,gene7,5,3,5
gene63,gene7,5,4,1
gene63,gene7,5,4,2
gene63,gene7,5,4,5
gene63,gene7,5,5,2
gene63,gene7,5,5,3
gene63,gene7,5,5,4
gene64,gene8,5,2,4
gene64,gene8,5,2,5
gene64,gene8,5,3,4
gene64,gene8,5,3,5
gene64,gene8,5,4,2
gene64,gene8,5,4,3
gene64,gene8,5,5,2
gene64,gene8,5,5,3
gene71,gene21,5,1,2
gene71,gene21,5,1,3
gene71,gene21,5,1,4
gene71,gene21,5,2,1
gene71,gene21,5,3,1
gene71,gene21,5,3,5
gene71,gene21,5,4,1
gene71,gene21,5,5,3
gene72,gene22,5,1,3
gene72,gene22,5,2,3
gene72,gene22,5,2,4
gene72,gene22,5,3,1
gene72,gene22,5,3,2
gene72,gene22,5,3,4
gene72,gene22,5,4,2
gene72,gene22,5,4,3
gene73,gene23,5,1,5
gene73,gene23,5,3,5
gene73,gene23,5,5,1
gene73,gene23,5,5,3
gene74,gene24,5,1,4
gene74,gene24,5,2,3
gene74,gene24,5,2,5
gene74,gene24,5,3,2
gene74,gene24,5,4,1
gene74,gene24,5,4,5
gene74,gene24,5,5,2
gene74,gene24,5,5,4
gene111,gene9,5,1,2
gene111,gene9,5,1,4
gene111,gene9,5,2,1
gene111,gene9,5,2,3
gene111,gene9,5,3,2
gene111,gene9,5,3,4
gene111,gene9,5,4,1
gene111,gene9,5,4,3
gene112,gene31,5,1,2
gene112,gene31,5,1,5
gene112,gene31,5,2,1
gene112,gene31,5,2,3
gene112,gene31,5,2,5
gene112,gene31,5,3,2
gene112,gene31,5,5,1
gene112,gene31,5,5,2
